,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
12330,37.1003377367107,4,185669.99822739247,11,13.0,2,4,5,4,1,15.560699522895174,-0.38267517492382636,48.884477050291316,39,0
12331,37.706775013424306,4,358748.90301283484,12,14.0,2,10,0,4,1,102349.29009808118,0.18310378908790018,49.49605243033677,39,0
12332,23.7801370095304,5,199813.42036237562,15,10.0,4,12,1,4,1,11.891376008537614,-1.269472943871852,40.03876216253132,39,1
12333,48.66962577444832,5,184902.88789964787,15,10.0,2,4,0,4,1,-11.098339717298094,-0.04770668602770582,44.185797341538226,39,0
12334,30.028140638394024,4,179439.64899177564,11,9.0,0,4,1,4,1,27.530346089948466,0.16732394584205887,51.32589785241092,39,1
12335,49.33301150624292,4,173408.4263269148,9,13.0,2,13,0,4,1,-4.9538805946811015,0.5037457053290935,39.93273675721327,39,1
12336,23.75099654875362,6,184216.23129754642,15,10.0,4,11,3,4,0,24.522218343195192,0.5261718072771141,30.123489448672146,39,1
12337,39.682328718868796,6,164300.4544284859,15,11.0,0,5,4,4,0,14.977460941055396,0.11331654197847886,68.96370628311155,39,1
12338,46.21555016310667,4,174495.2529460737,9,13.0,2,4,0,4,1,-20.457408885412473,-0.1526737652663221,45.3396592802182,39,0
12339,47.3325172977897,7,434601.73012268275,15,10.0,4,13,1,2,0,-18.49756046077989,-0.7856603506925159,40.02578443051231,39,1
12340,47.15587420681834,4,46578.967200481275,11,9.0,0,12,3,4,0,-2.871910209380433,0.5249526290212976,40.03476414132014,39,1
12341,25.39122843770991,4,173590.9547353025,9,13.0,4,13,4,4,0,9.296034610790644,0.08348735670439861,44.51459095148407,39,1
12342,52.56386322082004,4,43363.83295806058,15,12.0,0,4,1,4,0,20.06377606738163,-0.810885294047337,50.734923575341774,39,1
12343,40.926815281265895,4,385875.1329146152,11,9.0,2,4,0,4,1,10.220794100963975,-0.8344387585376316,51.394634761099866,39,0
12344,17.271532877425983,4,381708.5359740157,15,10.0,4,8,3,4,0,-7.8294593750759125,-0.46681089134039266,10.66895665473877,39,1
12345,41.69400362537886,4,205059.66185475394,11,9.0,4,8,0,4,1,-13.482407857848155,-0.751428695934179,49.500562352449826,39,1
12346,26.463996301455783,4,325275.11053394765,11,12.0,4,8,1,4,1,24.34815233459154,-0.2820276953650485,40.00791176252616,39,1
12347,23.711553143645325,5,191557.2393666245,9,11.0,4,5,3,4,0,9.644639835277305,-0.4476695364147003,39.96435532420068,39,1
12348,28.79131420036296,5,175628.96056155252,11,9.0,2,5,0,4,1,1.1602573205846862,-0.8828390815772293,45.012901384572324,39,1
12349,23.568026038897653,4,168729.03076999175,9,11.0,0,13,1,4,1,7.900017434028303,-0.8151723246374112,51.445945738043115,39,1
12350,33.76173449014249,5,575868.1701610989,12,14.0,4,10,1,3,1,-5.485636664833118,-0.5362837465237433,45.45766332318821,39,0
12351,47.159564478959055,5,246788.2468727533,11,9.0,4,12,3,4,1,5.442066358728853,-0.3837997750206247,45.0417204817431,39,1
12352,20.650748440248485,6,227100.7298106816,15,10.0,4,12,3,4,0,13.937573090621829,0.32362027721395237,30.121263053965972,39,1
12353,22.903971711405045,7,99006.3888445357,15,10.0,4,8,1,4,1,2.609900367454556,-0.0717789883282389,73.60528830404496,39,1
12354,29.47911141398626,6,178629.39270444124,15,10.0,4,11,3,4,0,-3.2927339203664943,0.24630651957546487,40.07107292029758,39,1
12355,54.2989911053443,6,296648.21626200725,7,12.0,2,4,0,4,1,8.194975700975425,-1.0304539723806645,39.966177196315876,39,0
12356,42.71673522302188,4,76083.20091674679,7,12.0,4,1,4,2,1,11.425914050117896,-0.5339074168806264,44.260994853375216,39,1
12357,34.8566637511286,4,191151.77017246286,11,9.0,2,12,0,4,1,-8.239785788931554,-0.4862031731432632,50.44310855810893,39,0
12358,41.60302831342757,4,182140.0790759399,9,13.0,2,4,0,4,1,-21.743702981028253,-0.11842322905076481,51.32848411351487,39,0
12359,27.59543731505628,4,174868.0916063982,9,13.0,4,4,3,4,1,-7.2336208536710265,1570.677990319768,40.045961923771564,39,1
12360,33.29117456017417,6,231992.53417505545,7,12.0,4,12,1,4,1,39.85212677702913,0.33137585712635564,52.220441158468184,39,1
12361,34.65269628825745,4,130511.62547787299,11,15.0,2,4,0,4,1,-2.370086621653668,-1.4225823672052496,49.38556159230857,39,0
12362,40.5815011773132,4,201916.99483545945,12,14.0,2,10,0,4,1,8.391951414017594,0.0986635771349828,39.9685571618871,0,0
12363,42.89525425985178,6,142196.5789495383,9,9.0,2,12,0,4,1,-2.6104414369752766,-0.1702510207157981,51.196071165758354,39,1
12364,21.60186252460798,4,192840.19491001824,15,10.0,4,6,3,4,1,9.522380474737748,-0.1307782806801883,59.815831575881596,39,1
12365,35.23675088363232,4,214812.91014017738,1,3.0,4,7,1,4,1,20.98110429346385,-0.42928865140176353,40.02424326347312,39,1
12366,52.36462671463423,4,204990.56586961777,11,9.0,2,4,0,4,1,3.885501941412109,0.48283410699341395,60.239559264829936,39,0
12367,15.5508217704514,4,204273.31180957615,2,9.0,4,6,3,4,1,17.092418436039782,-0.13868632195191213,30.274981283270424,39,1
12368,32.46459392456148,2,52831.90190081153,15,13.0,2,4,0,4,1,-5.28077823097928,-0.6587465427922213,50.712839343988826,39,1
12369,26.09120412050843,4,248157.24459035916,7,12.0,4,8,3,4,0,17.89862358769043,-0.3067295682451071,59.98977497923973,39,0
12370,19.551125947548556,4,394956.4462912575,2,8.0,4,8,2,4,1,-17.49449577590118,-0.19071846338509796,36.991474196135194,26,1
12371,22.465778380477047,1,182008.78325847574,15,9.0,4,5,3,4,1,6.53528339634284,-0.9073628763999738,39.99315723547235,39,1
12372,37.6557819264423,4,145135.39989219035,11,9.0,4,8,1,2,1,1.3005882124823105,-0.9395134699140796,40.002185236333325,39,1
12373,42.27425687255838,4,173223.28502808022,15,10.0,2,4,0,4,1,-9.891020309197732,0.044652218275367396,50.61904850192439,39,0
12374,26.05426728146454,4,215667.8439153568,9,13.0,4,11,4,4,1,11.585623628907605,0.11803150242761541,40.04588026696138,39,1
12375,33.80627736097099,6,183431.33409755112,7,12.0,2,5,0,4,1,5.247818484061649,-0.3705172536818535,50.966000887877065,39,0
12376,42.67918594813752,6,165437.5527148557,15,10.0,2,4,0,1,1,-18.96170253163117,-0.780572609617963,48.95964680317069,19,1
12377,37.67579163945297,5,113180.58616152096,9,9.0,4,12,0,4,0,2.5667167549536414,-0.3797703638302729,29.86581742573405,39,1
12378,44.23107849447935,4,196174.9640467896,15,10.0,2,4,0,4,1,-11.063003016762037,-0.3802368468910128,50.32235450311895,39,0
12379,45.28194738752879,4,266014.6267124459,1,7.0,6,8,4,4,0,-11.472092831774418,-0.8816667794580416,40.05191591442076,39,1
12380,42.32501955940786,5,250404.89801476285,9,13.0,2,4,0,4,1,17.704946002065054,0.6073826350324943,59.730595021752656,39,0
12381,34.45601512319343,4,83497.71297809905,15,10.0,4,8,1,4,1,2.3895767557891703,-0.9290027920613775,40.07449335665048,39,1
12382,31.373589863165865,5,176770.7810940845,9,13.0,0,4,4,4,1,17.766450216347422,0.06798487579978504,48.406786348356874,39,1
12383,31.380058452373202,4,184534.43314112176,15,9.0,2,11,0,4,1,-4.909361444819437,1583.336580059244,39.97324977022057,39,1
12384,41.603424815413796,4,186986.4847284767,11,9.0,0,4,1,4,1,-8.851129806256992,-0.11356611657490769,39.96577432423159,39,1
12385,43.694684739685634,4,298354.92917937227,11,9.0,0,12,4,4,1,1.731351398340667,-0.5633579335333924,12.423545663151364,39,1
12386,44.73443200176038,4,181021.5030320197,15,15.0,2,4,0,4,1,-0.4331275766234013,1899.897978912948,51.505065893443145,39,0
12387,21.852022070820432,4,70270.95021766893,15,10.0,4,1,4,4,0,5.71625973853617,-0.7191781417642004,14.106371030226134,39,1
12388,46.37208760178681,1,161475.853999329,9,13.0,2,4,0,4,1,7395.299783166576,-0.04565658481994649,50.04148606692473,39,0
12389,26.885622977726676,4,148170.41270240216,15,10.0,4,12,1,4,0,11.192502968069316,-0.33307361528459445,30.209532188011906,39,1
12390,34.877018736970925,4,259828.10538074584,11,9.0,0,12,1,4,0,8.834708441552417,-0.3734495468360671,39.983076183332614,39,1
12391,41.527498303110264,5,40135.60064482106,11,9.0,2,5,0,4,1,-7.655766839481981,-0.039660682675556384,70.89856362427899,39,1
12392,39.69875460683744,4,115518.95314415556,11,9.0,2,4,5,4,1,-8.973280414002527,-0.11424970791486308,70.52673751668345,0,1
12393,25.840569624868028,4,325445.08316004695,7,12.0,4,13,1,4,1,21.242904629265418,-0.6321758043508116,39.979996501387134,39,1
12394,23.79908313249454,4,295770.26557259425,9,13.0,4,13,1,4,1,3.350683286480109,0.568667274957742,50.61824400846142,39,1
12395,37.268660913748334,4,152695.05081679276,9,10.0,0,4,4,4,0,10.007135709318632,0.47751252633328506,40.01612417407774,39,1
12396,22.896621011328776,4,219583.04128310614,15,10.0,4,1,1,4,0,19.59806795629642,-0.19210551004149629,39.997265587921476,39,1
12397,40.65566024536873,4,216859.7710895955,9,13.0,2,4,0,4,1,4.210546801451135,-0.5255629519419729,48.7337388169635,39,0
12398,20.67824074152926,4,439324.71545013005,1,7.0,4,12,2,4,1,27.20843357562803,-0.8805849830267067,30.10797471173459,39,1
12399,52.17468585725845,4,49760.10995638297,8,11.0,0,5,1,4,0,9.322759151042924,0.3017716972432666,40.01512141327262,39,1
12400,33.583893467676525,4,435535.9743775428,11,9.0,0,7,4,4,0,2.4162644261917703,1.0743592906691057,50.602601137487255,39,1
12401,28.491178303465965,4,222358.17586211464,11,9.0,4,1,3,4,1,11.955543340019965,-0.3955263845437389,49.147041075736006,39,1
12402,49.85495140291139,6,489363.6541139815,12,7.0,4,8,3,4,1,3.849991766907048,2118.430526038141,44.17766378522209,39,1
12403,30.108086661809857,2,206113.54054199468,9,13.0,4,10,1,4,1,19.564763076253573,0.44093398903102565,52.89115753178885,39,1
12404,37.10543141778656,4,50417.9763314142,7,12.0,4,13,1,4,1,14.301622272862668,-0.13663974855789815,39.984123453952975,39,1
12405,39.57184674304588,4,204662.15456912745,9,13.0,4,10,5,4,1,11.230589788040579,-0.6407181970838571,51.30481169616457,39,1
12406,32.40603535362765,4,107721.24269714286,11,9.0,2,4,4,4,0,25.48412354379541,0.15209804411114128,37.29456973977584,39,1
12407,25.713625064121793,4,198894.1813449392,9,13.0,2,4,0,4,1,-5.646195576419076,-0.31251674912257643,51.50969744372127,39,1
12408,53.570124908468365,4,136122.03297998587,8,11.0,0,13,1,4,0,2.3312024999689376,-0.7152886754920706,40.05784414009442,39,1
12409,19.398150387672946,6,147118.32236997856,11,9.0,4,5,3,4,1,-3.400697593506331,-0.22594059724056562,51.00261979579443,39,1
12410,36.35245720858987,6,217523.596291577,9,13.0,0,10,4,4,1,38.21938341475552,-0.6652574274266823,50.02055445825264,39,1
12411,52.84024341091259,6,205282.82246250726,11,9.0,2,12,0,4,1,-5.217728666018914,-0.561095063506514,51.47912709854088,39,0
12412,19.844815600277876,4,200239.87560958666,15,9.0,4,3,3,4,1,8.679515551974,-0.29356671490518993,45.29089874417959,39,1
12413,39.43237123206829,1,183616.1649430963,11,9.0,2,3,1,4,1,12.735657370130838,0.1525718319890411,40.008368670441605,39,1
12414,52.93342200111699,4,394206.7372473093,15,10.0,2,8,4,4,0,17.65994993141399,-0.5035496220014226,40.07584745469331,39,1
12415,40.30868354581973,0,130407.20182222596,0,6.0,6,0,1,4,0,11.068306216291841,0.000975217778234004,19.388916684135136,39,1
12416,22.247264189025703,2,296486.6692378601,15,10.0,4,8,3,4,0,9.040972704207045,0.3446526827012594,36.769928282578334,39,1
12417,40.61967462868613,4,206549.08734556544,15,10.0,4,8,1,4,0,13.937547626552984,0.06952076700544814,24.768617586567647,39,1
12418,41.978971476842744,4,282049.2895661594,8,11.0,0,8,4,4,0,11.420662085918723,-0.4128920566049507,40.031625303470584,39,1
12419,44.42256650735071,4,353138.01249780384,15,10.0,4,8,1,4,0,10.190483371016096,-0.1664930838707762,51.237355577867476,39,1
12420,52.805353666579734,4,108653.00856188456,12,10.0,2,4,0,4,1,0.7728195900482299,-0.436877174559936,52.859324352257985,0,1
12421,44.763637766888564,4,176547.20064038684,11,9.0,2,12,0,4,1,-4.967375490165807,0.00827934966658112,43.871909553508075,39,0
12422,16.27173474634077,5,168707.67573750566,15,10.0,4,12,3,4,0,7.558012177885269,-0.7392553106933062,68.34294204980611,39,1
12423,25.777772749442867,4,177577.7000224392,7,12.0,0,3,1,4,1,1.5437757728375092,-0.24640715706646604,39.98227221500384,39,1
12424,41.62915588324292,2,216948.15264555407,9,13.0,0,1,4,4,1,9.347374417592588,0.05450021180135992,39.96208602857428,39,1
12425,39.70360405620024,5,417594.3649457871,11,9.0,2,4,0,4,1,-4.374003535179512,2085.6087286071343,59.738135045971106,39,1
12426,38.64015683108648,4,207463.44996534803,11,9.0,4,11,4,2,0,14.76892294925353,-0.5665539975123052,40.00063173663133,39,1
12427,38.056615191260526,2,234812.6097801435,12,14.0,2,10,0,2,1,1.563037218912621,-0.6557711327055316,52.60480965808687,39,0
12428,39.832019258380214,4,147989.401401214,9,12.0,2,12,0,4,1,13.721428769255542,-0.5158203478467893,39.95512978135566,39,1
12429,52.92821976704756,4,82325.67799979994,4,3.0,2,7,4,4,0,-4.160576442159506,0.45626627339157655,40.062708976739586,0,1
12430,39.917974608415896,4,180792.64655393365,15,10.0,4,1,4,4,0,7.7928434122733625,0.11938218875142524,51.959200116417925,39,1
12431,36.54375498304064,5,159648.75499890794,11,9.0,2,4,0,4,1,2.3100033974051914,-0.5661593949915719,50.67665690457934,39,1
12432,43.86814197740042,4,182015.07678486238,8,14.0,0,12,1,4,1,10.673739408543762,0.29773989383209054,40.06778746245611,39,0
12433,58.205717874819236,4,180182.4016631976,1,7.0,0,8,4,4,0,-1.1004356822842094,0.1467208727956666,22.35436300324429,13,1
12434,62.59034332615289,4,157461.5915570413,15,10.0,4,13,4,4,0,-1.7284357205157497,0.6171947844044988,39.994814839958124,39,1
12435,24.372929428343763,5,187538.81910773512,11,9.0,4,5,1,4,1,26.348030275447645,-0.11351785921554115,44.966085632810554,39,1
12436,41.188973182423126,4,112510.3507179994,9,13.0,2,12,0,4,1,15.682533421284454,-0.7260222285849041,50.5076161955795,39,1
12437,24.42681879878344,5,245642.55267358554,11,9.0,2,12,0,4,1,28.42528503349918,-0.22353688521265616,44.78734292361936,39,1
12438,20.222008223870812,4,203100.81767467057,15,10.0,4,3,3,4,1,8.30397464766422,-0.6746091312476463,51.43246688410109,39,1
12439,23.085128958611065,4,411639.89397000195,11,9.0,4,1,3,4,1,9.0857735503303,-0.2700962661732627,24.680643880621172,39,1
12440,33.27860978515806,4,108394.11031696525,11,9.0,4,3,1,4,1,5.348809511600289,-0.5510078087397141,39.97033575785109,0,1
12441,51.39435764920076,2,380278.06733538717,12,14.0,2,10,0,1,1,14849.350990654208,0.9125637135226495,50.76636368013142,10,0
12442,31.580375891920678,4,215613.57733687482,11,9.0,2,4,5,4,1,-5.741715542666193,0.163088490393804,39.94374629330246,39,0
12443,39.65764257385712,4,187915.4154004118,9,13.0,2,10,0,4,1,7.51794446555848,-0.41684508760184064,50.76460620487153,39,0
12444,45.53815810438662,4,97784.84584930242,9,13.0,0,3,1,4,1,14.546747887582576,-0.38472021046159616,49.05389163566199,39,1
12445,40.81699401839241,5,86324.05548492091,9,13.0,2,12,0,4,1,10.240113902196855,-0.11483472694138831,44.646367966386805,39,1
12446,41.54679154797878,4,204859.4146800633,11,9.0,0,8,4,4,1,4.616219921976165,-0.4275153892369266,39.97388299969115,39,1
12447,21.90895352539431,4,198918.26242379216,15,10.0,4,12,3,4,1,14.612624494686115,-0.40956681270152534,45.374553317250154,39,1
12448,41.5930470206809,5,433107.69375871675,11,9.0,2,5,0,4,1,-17.77258781074887,-0.34556408369996533,39.99355063845082,39,1
12449,27.892115095254052,6,166693.12850027825,9,13.0,0,12,4,4,0,13.185891815381556,-0.1359771176289748,51.47742216132798,39,1
12450,32.65586297006612,4,191575.9864395316,14,15.0,2,1,0,4,1,16.74711080846848,-0.7471389883350873,52.24631041989335,39,0
12451,45.216788073785665,5,343502.1168934533,14,15.0,2,10,0,4,1,4302.857924232723,-1.0896507297461917,50.581983283851976,39,0
12452,37.69569633602742,4,248084.25624910515,4,7.0,4,7,1,4,1,28.312354010179646,-0.2517937548711413,39.99112085451498,39,1
12453,16.599372111235493,0,45194.79052248936,0,6.0,4,0,3,4,0,5.8860472530725145,-0.20881769287479193,8.168914246547816,39,1
12454,46.64416453785281,4,193181.29476312533,12,14.0,2,4,0,4,1,7181.76365690886,-0.16649160297217067,60.046928210631734,39,0
12455,38.40614254628497,4,203038.2404097538,9,13.0,2,4,0,4,1,13.623660537930032,1.2056199916377208,52.937540425145116,39,1
12456,18.71643395874823,4,108086.18447936297,15,10.0,4,8,2,4,0,-14.780925767512153,-1.3865566607439597,23.793246155735336,39,1
12457,42.21944037610219,4,132839.2356998325,12,14.0,0,10,1,4,1,14.977640250540176,-0.18046158877032706,50.42842309328551,19,0
12458,20.12699882412247,5,389903.67443488777,15,10.0,4,12,3,4,1,-1.9287716296425217,-0.43785351392326594,60.1804102181632,39,1
12459,27.417401894562047,6,54420.38967676074,11,9.0,4,12,1,4,1,-0.47913292625314496,-0.1692691849403361,30.150976410495993,39,1
12460,21.711182411858424,7,92461.36339600966,15,10.0,4,8,3,4,0,-21.484570006438144,-1.1079376631341358,24.681019832829058,39,1
12461,26.511028569857885,1,177546.1437827925,11,10.0,4,1,3,4,0,-3.7075176072727882,-0.4525694027180871,40.08584259094463,39,1
12462,33.19016368723404,1,82328.23307548302,15,10.0,4,13,4,4,0,5.033068320464598,-0.6731192902928511,40.05525337218057,39,1
12463,26.849724327158548,4,181753.6305087001,7,12.0,2,12,1,4,1,19.5553689568557,1889.9168118603213,47.93623417042837,39,1
12464,21.613579360180964,4,162083.94316549247,4,3.0,5,7,3,4,1,-5.604505060204886,-0.6593093412199589,40.06363777889603,30,1
12465,29.93283047458111,4,90677.13067201152,8,11.0,0,12,4,4,0,14.282522099223572,-0.6361201208289844,44.72419383443009,39,1
12466,41.38306563598326,4,187876.8896288866,15,10.0,0,12,1,4,1,0.876600657255002,0.49412761063205124,50.14569070176709,39,1
12467,29.4442603250042,4,281459.7120664772,15,9.0,4,3,0,4,1,-10.19873766614024,-1.2968548730032565,39.991510177100686,39,1
12468,35.01769204893705,4,50482.000282705194,15,10.0,2,4,0,4,1,4.908384037869038,-0.17367605440218029,37.61789227048462,39,0
12469,40.69413643073944,5,188552.10586534793,11,9.0,4,12,0,4,1,6.5158362747657375,-0.0019303048408213033,59.885456937650545,39,1
12470,39.91727808597497,4,146196.27090606914,15,10.0,2,3,0,4,1,3302.161077715754,-0.22606606067915472,40.03252456867473,39,0
12471,29.15673066528286,4,158534.75027924145,15,10.0,4,1,1,4,0,7.169816692362651,-0.14155381155272445,34.6932183076411,39,1
12472,41.723510739147414,6,274922.2145113993,11,9.0,2,5,0,4,1,6.922470929140364,-1.4497958156414563,48.56968931941321,39,1
12473,28.842953778189127,4,76532.10756382329,9,13.0,0,12,1,4,0,11.032937685669728,-0.04703210823407059,49.71894712678516,39,1
12474,23.181930985574052,4,500007.8315368977,15,10.0,4,1,1,4,0,-11.647804455827144,-0.28013707198572385,40.022353605924934,39,1
12475,60.7853331713099,6,189935.74616028118,11,9.0,2,12,1,4,1,0.30254205459352734,-0.05602581905655907,59.74078494112647,39,1
12476,52.76157261659853,4,131792.15601269907,11,9.0,0,8,1,4,1,3.5398362253726803,0.4821625764334478,50.18946102804932,39,1
12477,40.37070148543377,4,244116.5969385751,8,11.0,0,3,1,4,1,-13.880113112081318,0.8566175855538848,49.30394384713801,39,1
12478,24.625767292751807,4,18970.586466394943,15,10.0,4,13,3,4,0,9.993561238618787,-0.538151387495863,21.627971174520468,39,1
12479,36.51435141614587,4,166510.32067779306,15,10.0,2,3,0,4,1,-11.77631630627089,-0.2849896634490113,44.32754942710832,39,1
12480,39.86230355871628,1,33033.0776309425,15,10.0,2,13,0,1,1,-7.214994417812724,-0.8946101750161479,22.609115867299714,39,1
12481,63.24600419640423,5,117447.04387994666,11,9.0,4,4,1,4,1,3.1468009752653088,-0.5846889109626283,44.32927823375748,39,1
12482,41.39259198120059,4,219866.77910489094,11,9.0,2,3,0,4,1,6.07381346121593,0.6326981979904457,39.97950727526788,39,1
12483,43.45907279325146,4,161925.8717621303,15,10.0,4,13,1,4,0,10.743879125173013,-0.05625064509581492,29.929529276210552,39,1
12484,42.324464233977466,4,481147.256079998,11,9.0,2,3,0,4,1,16.0807850919949,1570.214727364353,39.991732726788825,30,1
12485,35.40425927483914,4,164641.15524805087,11,9.0,4,12,0,4,1,16.703070701401952,0.21627749842609698,23.711669195457254,39,1
12486,21.625646034249087,4,194312.46380664522,9,13.0,4,12,2,4,1,-8.387173410907705,-0.4072587183095398,40.02571391584241,1,1
12487,23.124510890187125,4,80602.97343269232,15,12.0,4,5,3,4,0,25.679921013152086,-0.4767253081526363,22.326110561658638,39,1
12488,21.790345056273104,5,159007.0187474899,11,9.0,4,5,3,4,1,-7.571824006034719,-0.8398465445838935,50.5134522600202,39,1
12489,40.4213891480676,4,156243.3084841058,15,15.0,2,4,0,4,1,18.4468607459006,-0.2413220075644728,51.37341153301501,39,0
12490,19.559439608376856,7,345679.7153956702,15,10.0,4,12,3,4,0,-4.064914832029442,-0.40470684522402967,23.073424069611757,39,1
12491,46.92417197421985,4,222141.36761776023,11,9.0,0,5,1,4,0,9.135379678445084,0.21859491963141536,40.06046261649422,39,1
12492,25.263460274584567,1,185377.83805021323,15,10.0,4,13,3,4,0,17.60923823831021,-0.8533400370163131,29.81128127694028,39,1
12493,17.371370867087084,4,265468.82745875977,15,10.0,4,12,3,4,1,24.011358194037243,-0.17331031516484502,60.287259266232304,39,1
12494,27.639984120719554,4,206828.9295345355,15,10.0,4,3,1,4,0,-8.188570119465226,-0.25997549183610325,44.945900728253335,39,1
12495,36.26599236856449,4,161669.87991514857,2,10.0,2,12,0,4,0,10.969225524417972,-0.7094864577979914,51.31741085186538,39,1
12496,42.56659391436871,6,105345.6926162445,9,13.0,5,13,4,4,0,16.785260227608983,-0.5713234593019478,21.5541858570996,39,1
12497,21.8540764080744,4,104582.63840641243,15,10.0,4,8,3,4,1,0.4308319730778846,0.5098626709344851,36.36420672125037,39,1
12498,27.945221617473273,7,245552.95532689273,15,10.0,4,13,1,4,0,20.86757910853795,0.04448594112881598,22.741116444786794,39,1
12499,57.5452952634398,4,155163.2549510287,1,12.0,0,1,4,4,0,33.45166092477412,-2.1769861775267834,40.025469726242854,39,1
12500,45.23050578965819,4,282482.99695828167,15,10.0,2,12,0,4,1,-2.0190292869124966,-0.506098988950831,51.77124425572719,39,0
12501,17.26728231153932,0,260061.75807785595,15,10.0,4,12,3,4,0,13.767111308762539,-1.6558292515932163,11.425032558507276,39,1
12502,64.53521192272433,5,221309.03198991067,14,15.0,2,4,0,4,1,1.5348075134659855,-0.7677362944205638,50.8327767593253,39,0
12503,28.388599992006206,4,184148.31610945414,11,9.0,2,12,0,4,1,-2.2145197285640967,0.5337045689070247,52.91718743697515,39,0
12504,34.0483990562911,4,121167.4331608373,9,13.0,2,12,0,4,1,4.077205000699168,2190.9379506114647,39.96952988150423,39,1
12505,36.58232117076244,4,169642.30746022542,11,9.0,2,4,0,4,1,-0.8645372779484225,0.6438540350164079,50.304178001454304,39,0
12506,38.418781070288375,6,192300.90249716942,11,9.0,0,5,1,4,1,9.282212926422433,-1.1333144555536616,39.98717107409605,39,1
12507,22.187842318713813,7,193756.06148219918,15,10.0,4,14,1,4,1,-10.725105433224478,-0.5590993248050166,51.994916382263426,39,0
12508,47.37894369081615,4,200932.96038685643,9,13.0,2,4,0,4,1,16.223231093110922,-1.1491552861911132,49.667829823852,39,0
12509,27.141591762899825,4,192167.9329959789,15,10.0,4,1,1,4,0,8.852112602106184,-0.2209672983015184,11.183459977695977,39,1
12510,45.92962846363455,4,119873.32279213454,15,10.0,4,6,1,4,0,-6.169245587533451,-0.5603970476445643,50.48428836057472,39,1
12511,27.667883570231645,4,168356.91613071162,15,10.0,0,12,1,4,0,-11.382145252592768,-0.5098748247338063,40.008157570697826,39,1
12512,24.35519172748694,2,161189.74742342168,9,13.0,4,12,1,4,0,11.788339897969902,-0.3728599783181528,45.181100693340014,39,1
12513,22.78584550952107,4,148083.0907049027,9,13.0,4,12,4,4,0,-0.7226877593825496,-0.40682729267540374,52.673466466574766,39,1
12514,39.801387717301424,4,190337.66718046702,15,10.0,2,12,5,4,0,9.457518186376516,-0.5891300689229543,40.063358814167515,39,1
12515,39.6085452098132,6,241986.6555025956,11,9.0,2,6,0,4,1,-3.9167338451583555,-0.5076300672360262,50.87062460309937,39,0
12516,42.17996718398231,4,203585.65053798966,9,13.0,2,13,0,4,1,16.69073548205254,0.5758360772765261,51.16760507650531,39,0
12517,31.383985130225234,4,173928.12908829827,15,10.0,0,8,4,4,1,14.619283348688946,-0.31650600517766303,40.03953184405648,39,1
12518,44.98262802239957,4,207937.4524684145,11,9.0,2,4,0,4,1,8.100501883556667,-0.17145254210362562,50.69551667795435,39,0
12519,24.29701439621202,4,155275.0807965689,9,13.0,2,4,0,4,1,3.736131570325411,0.2880288727475517,44.37600451242597,39,1
12520,21.170806733053745,5,184770.43740720782,9,13.0,4,1,3,4,1,7.582304899562902,-1.751034628128431,45.187857656287115,39,1
12521,36.6529774046053,4,140618.04513236112,11,9.0,2,8,0,4,1,11.739926337079334,-0.26452908417517157,50.13288446044503,39,0
12522,41.745854284742855,4,182464.66868603215,15,10.0,2,13,3,4,1,8.986357581549978,-1.1077692963542154,40.06061291789628,39,1
12523,35.192175123855996,1,242843.84748184,11,9.0,2,3,0,4,1,-13.507139834713357,-0.5231636114128316,49.61432200283389,12,1
12524,25.14780662668908,4,184927.9709844635,15,10.0,4,8,1,4,0,6.881603751152146,-0.42849956027557423,24.689919739886317,39,1
12525,21.26094231445098,4,122578.91153111728,15,10.0,4,8,3,4,0,-12.410484086802496,-0.04412772432280721,30.335056286332726,39,1
12526,24.16278177479421,7,68055.91922578326,9,13.0,2,4,5,4,0,16.57236257502037,-0.3758505106579106,40.0179503946139,39,1
12527,40.871232502890535,4,125165.1763101341,9,13.0,0,13,4,4,0,-14.033742083431537,-0.012715925670052221,40.01784693940074,39,1
12528,40.20041344933145,4,189511.94765776754,15,10.0,0,13,1,4,1,-3.3804090966544917,-0.2762252783192339,40.038546364338885,39,1
12529,43.06058918938744,5,179338.0896850776,11,9.0,2,5,0,4,1,2.811828046134825,-0.34730513632013205,60.00665274142977,39,1
12530,41.688108532003795,4,176378.02532275728,1,7.0,2,8,4,4,1,6.972150266453076,0.04272010481612121,21.813016613169818,8,1
12531,18.575227427338863,4,121545.22064019411,15,10.0,4,8,3,2,0,4.223250188795924,-0.2074395031312074,20.858591817590064,39,1
12532,25.432988578615056,4,165954.09259536074,15,10.0,4,11,3,4,0,-23.205245042443217,0.10658014069339322,40.007582194318466,39,1
12533,18.400951169851176,4,184546.80224270723,15,10.0,4,12,3,4,0,14.359247460657725,-1.2427628870462457,30.151753022819726,12,1
12534,37.657461447256175,6,280041.646707795,11,9.0,2,6,0,4,1,-6.087245980839885,1918.3715958422026,49.92310413985594,39,1
12535,33.526607786781966,6,211818.5416801413,11,9.0,4,8,3,4,1,14.171210166281403,-0.6315646488878398,60.4338038606713,39,1
12536,32.98475405540317,6,106814.4148008626,12,14.0,2,5,0,2,1,0.5563091563796256,-0.19948546856625435,49.043630386105974,39,0
